Provider,PotentialFraud,ip_unique_operating,avg_part_a_months,avg_part_b_months,log_ip_claim_count,log_ip_total_reimbursed,log_ip_avg_reimbursed,log_ip_total_deductible,log_op_claim_count,log_op_total_reimbursed,log_op_avg_reimbursed,log_op_total_deductible,log_ip_unique_beneficiaries,log_op_unique_beneficiaries,log_ip_claims_per_beneficiary,log_op_claims_per_beneficiary,log_avg_ip_annual_reimb,log_avg_op_annual_reimb,inpatient_ratio,reimbursement_inpatient_ratio,claims_per_beneficiary,high_cost_provider,PotentialFraud_binary
PRV55063,No,0.0,10.8,12.0,0.0,0.0,0.0,0.0,2.3978952727983707,6.493753839851686,4.204692619390966,0.0,0.0,2.3978952727983707,0.0,0.6931471805599453,0.0,7.282073658093465,0.0,0.0,1.0,0,0
PRV55064,No,0.0,11.797368421052632,11.978947368421053,0.0,0.0,0.0,0.0,6.432940092739179,12.142871895843887,5.714837619529656,7.170888478512505,0.0,5.942799375126701,0.0,0.9685835265947892,8.2815508014018,7.500311254375072,0.0,0.0,1.6342105263157896,1,0
PRV55067,No,1.0,12.0,12.0,0.6931471805599453,10.275085591132715,10.275085591132715,6.974478911025045,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,10.495183233934963,8.95944014361693,1.0,1.0,1.0,1,0
PRV55068,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.9459101490553132,7.8713112033234065,6.081457585634687,0.0,0.0,1.9459101490553132,0.0,0.6931471805599453,9.582891945905718,8.34940550439932,0.0,0.0,1.0,0,0
PRV55069,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.091042453358316,7.62608275807238,4.591264423672161,4.61512051684126,0.0,3.044522437723423,0.0,0.7178397931503169,8.637727993044974,8.263203759930926,0.0,0.0,1.05,0,0
PRV55070,No,0.0,11.947368421052632,11.368421052631579,0.0,0.0,0.0,0.0,3.044522437723423,8.0774471493312,5.087596335232384,0.0,0.0,2.995732273553991,0.0,0.7191226669632059,7.921631113023122,7.696906178696691,0.0,0.0,1.0526315789473684,0,0
PRV55071,No,0.0,12.0,11.793103448275861,0.0,0.0,0.0,0.0,4.2626798770413155,10.163194443157385,5.91735657495426,5.673323267171493,0.0,4.07753744390572,0.0,0.7915872533731978,8.95160984231802,7.736066139949426,0.0,0.0,1.206896551724138,1,0
PRV55072,No,0.0,11.707317073170731,11.707317073170731,0.0,0.0,0.0,0.0,3.8918202981106265,9.164401140034737,5.2981090115103,4.394449154672439,0.0,3.7376696182833684,0.0,0.775064303027832,8.748270068567011,7.316483350513262,0.0,0.0,1.170731707317073,0,0
PRV55073,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.9444389791664403,8.790421306897867,5.902633333401366,4.51085950651685,0.0,2.8903717578961645,0.0,0.7221347174331976,8.892134404279403,7.6234981836625195,0.0,0.0,1.0588235294117647,0,0
PRV55074,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.3978952727983707,2.3978952727983707,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,7.359467638255621,0.0,0.0,1.0,0,0
PRV55076,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.791759469228055,6.647688373563329,5.043425116919247,0.0,0.0,1.791759469228055,0.0,0.6931471805599453,7.8636512654486515,7.110696122978827,0.0,0.0,1.0,0,0
PRV55077,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.1972245773362196,5.968707559985366,3.907010463604602,0.0,0.0,2.0794415416798357,0.0,0.7621400520468967,6.596365822728387,7.6281701509817195,0.0,0.0,1.1428571428571428,0,0
PRV55078,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,7.099201743553092,0.0,0.0,1.0,0,0
PRV55079,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.871201010907891,9.30027247947679,5.454320432990822,4.61512051684126,0.0,3.8501476017100584,0.0,0.703958096664161,8.237513794574541,7.375936596652356,0.0,0.0,1.0217391304347827,0,0
PRV55080,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.1972245773362196,8.480736654405622,6.402746040537586,4.2626798770413155,0.0,2.1972245773362196,0.0,0.6931471805599453,6.775366090936392,7.674849704494165,0.0,0.0,1.0,0,0
PRV55081,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.4339872044851463,8.846640813100485,5.449606814094262,4.110873864173311,0.0,3.367295829986474,0.0,0.7282385003712154,8.267155498781815,8.03358891988691,0.0,0.0,1.0714285714285714,0,0
PRV55083,No,0.0,11.921052631578947,11.868421052631579,0.0,0.0,0.0,0.0,5.2832037287379885,10.829154192888762,5.554895693948484,6.792344427470809,0.0,5.030437921392435,0.0,0.8283219589281979,8.447662581388867,7.507213333540834,0.0,0.0,1.2894736842105263,1,0
PRV55085,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.2188758248682006,9.1248914101437,5.949339620807311,5.303304908059076,0.0,3.1354942159291497,0.0,0.7375989431307791,7.7674179376443115,7.502387148788809,0.0,0.0,1.0909090909090908,0,0
PRV55086,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4.3694478524670215,9.594990340370426,5.243509130053042,5.707110264748875,0.0,4.110873864173311,0.0,0.832909122935104,8.314668927304764,7.557733964140704,0.0,0.0,1.3,0,0
PRV55087,No,0.0,11.922077922077921,11.922077922077921,0.0,0.0,0.0,0.0,5.308267697401205,10.686726776622612,5.387980696636334,6.255750041753367,0.0,5.043425116919247,0.0,0.8351651870617867,8.353197235823393,7.568915777318784,0.0,0.0,1.3051948051948052,1,0
PRV55088,No,0.0,11.612903225806452,12.0,0.0,0.0,0.0,0.0,3.4657359027997265,9.632400353656184,6.200378301120111,2.3978952727983707,0.0,3.4657359027997265,0.0,0.6931471805599453,8.215137341662258,7.659490854056373,0.0,0.0,1.0,0,0
PRV55089,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.6931471805599453,5.993961427306569,5.993961427306569,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,5.993961427306569,0.0,0.0,1.0,0,0
PRV55091,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.9444389791664403,8.46611040118692,5.579310450849021,3.9318256327243257,0.0,2.9444389791664403,0.0,0.6931471805599453,8.539367731171536,8.527781382599626,0.0,0.0,1.0,0,0
PRV55092,No,0.0,10.5,12.0,0.0,0.0,0.0,0.0,2.1972245773362196,6.493753839851686,4.42484663185681,4.948759890378168,0.0,2.1972245773362196,0.0,0.6931471805599453,8.549611977671738,6.898714534329988,0.0,0.0,1.0,0,0
PRV55093,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.995732273553991,8.125926802707886,5.186797570529675,5.081404364984463,0.0,2.9444389791664403,0.0,0.7205461547480597,8.55039153293464,7.235378958526866,0.0,0.0,1.0555555555555556,0,0
PRV55094,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.995732273553991,9.746892220313054,6.803505257608338,0.0,0.0,2.9444389791664403,0.0,0.7205461547480597,8.778685280777777,8.323041938868704,0.0,0.0,1.0555555555555556,0,0
PRV55095,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.044522437723423,8.925454386826402,5.932245187448011,5.484796933490655,0.0,3.044522437723423,0.0,0.6931471805599453,8.749890955535259,7.584773077612199,0.0,0.0,1.0,0,0
PRV55096,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.332204510175204,8.585038738311304,5.294049010805349,4.2626798770413155,0.0,3.295836866004329,0.0,0.7121953755306398,7.865719335200148,7.3411846900154965,0.0,0.0,1.0384615384615385,0,0
PRV55097,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.6094379124341003,6.580639137284949,5.198497031265826,0.0,0.0,1.6094379124341003,0.0,0.6931471805599453,7.938623915563727,7.648978082773645,0.0,0.0,1.0,0,0
PRV55098,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.332204510175204,8.849513965486398,5.557399898741568,4.948759890378168,0.0,2.8903717578961645,0.0,0.9509762898620451,7.946097049798269,7.196774692089254,0.0,0.0,1.588235294117647,0,0
PRV55099,No,0.0,12.0,11.87037037037037,0.0,0.0,0.0,0.0,4.584967478670572,10.094149233605084,5.523397186413717,6.46302945692067,0.0,4.007333185232471,0.0,1.02829579025065,8.601377737174486,7.261719143857417,0.0,0.0,1.7962962962962963,1,0
PRV55103,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4.3694478524670215,9.62251624577579,5.270893463274266,5.25227342804663,0.0,4.31748811353631,0.0,0.7198154276421066,8.503434102932157,7.351435744037498,0.0,0.0,1.054054054054054,0,0
PRV55104,No,0.0,11.478260869565217,12.0,0.0,0.0,0.0,0.0,3.970291913552122,9.60784051043005,5.660018121453047,5.942799375126701,0.0,3.8501476017100584,0.0,0.7563260821814769,8.700767586269151,7.991665821753817,0.0,0.0,1.1304347826086956,0,0
PRV55106,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.791759469228055,8.261268150577648,6.652863029353347,0.0,0.0,1.791759469228055,0.0,0.6931471805599453,8.556606193773073,7.938445551164788,0.0,0.0,1.0,0,0
PRV55108,No,0.0,11.914473684210526,11.921052631578947,0.0,0.0,0.0,0.0,5.4116460518550396,11.056288107779814,5.652615047573211,6.415096959171596,0.0,5.030437921392435,0.0,0.9030455051241344,8.394641897770216,7.470793774195062,0.0,0.0,1.4671052631578947,1,0
PRV55110,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.713572066704308,9.206432747145165,5.521460917862246,4.875197323201151,0.0,3.1780538303479458,0.0,1.007640510462383,7.934933831476555,7.3791980895008145,0.0,0.0,1.7391304347826086,0,0
PRV55111,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.4011973816621555,8.31164394850298,4.951202490517863,4.948759890378168,0.0,3.258096538021482,0.0,0.7701082216960736,7.749581051913445,7.126569472135118,0.0,0.0,1.16,0,0
PRV55112,No,0.0,11.612903225806452,12.0,0.0,0.0,0.0,0.0,3.4965075614664802,8.657129031713755,5.196769019776565,2.3978952727983707,0.0,3.4657359027997265,0.0,0.7091475219063864,8.453401058328458,7.751558561174756,0.0,0.0,1.032258064516129,0,0
PRV55114,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.6390573296152584,8.407601514786142,5.845326551608624,0.0,0.0,2.6390573296152584,0.0,0.6931471805599453,6.290571491075374,7.772687937042664,0.0,0.0,1.0,0,0
PRV55116,No,0.0,11.832167832167832,11.916083916083917,0.0,0.0,0.0,0.0,5.652489180268651,11.31351064723008,5.667985003499605,5.802118375377063,0.0,4.969813299576001,0.0,1.0939393829687172,8.11986898196148,7.454918226779032,0.0,0.0,1.986013986013986,1,0
PRV55117,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.6094379124341003,6.68586094706836,5.303304908059076,0.0,0.0,1.6094379124341003,0.0,0.6931471805599453,8.406485069431817,7.527524989737307,0.0,0.0,1.0,0,0
PRV55118,No,1.0,12.0,12.0,1.0986122886681098,9.210440366976517,8.517393171418904,7.667158255319148,1.3862943611198906,6.398594934535208,5.303304908059076,0.0,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,9.330343164370879,6.814542897259958,0.4,0.9433962264150944,1.6666666666666667,0,0
PRV55120,No,4.0,12.0,12.0,2.1972245773362196,10.968215530759236,8.888894669371593,9.053101595549691,0.6931471805599453,5.303304908059076,5.303304908059076,0.0,2.1972245773362196,0.6931471805599453,0.6931471805599453,0.6931471805599453,8.886286265769133,7.048386408721883,0.8888888888888888,0.9965635738831615,1.125,1,0
PRV55121,No,8.0,12.0,12.0,3.044522437723423,12.06145719391125,9.065834695866453,9.969322108457675,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.6931471805599453,0.0,9.39357817555449,7.6461148023636305,1.0,1.0,1.0,1,0
PRV55122,No,0.0,12.0,12.0,0.6931471805599453,8.517393171418904,8.517393171418904,6.974478911025045,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,8.517393171418904,8.128880142125638,1.0,1.0,1.0,0,0
PRV55123,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0986122886681098,4.51085950651685,3.828641396489095,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,7.201170883281678,0.0,0.0,1.0,0,0
PRV55124,No,8.0,12.0,12.0,2.302585092994046,11.931642378754141,9.734470431265636,9.170871628065816,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,0.7537718023763802,0.0,10.096110038782385,6.563150059130735,1.0,1.0,1.125,1,0
PRV55126,No,2.0,12.0,12.0,1.0986122886681098,9.472781556562168,8.77971129020447,7.667158255319148,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,9.223848722000975,3.58351893845611,1.0,1.0,1.0,0,0
PRV55128,No,7.0,12.0,12.0,2.1972245773362196,11.6172944892629,9.53791600808964,9.053101595549691,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,0.6931471805599453,0.0,10.067719389170488,8.080933768134663,1.0,1.0,1.0,1,0
PRV55129,No,1.0,12.0,12.0,0.6931471805599453,9.210440366976517,9.210440366976517,6.974478911025045,1.0986122886681098,6.398594934535208,5.707110264748875,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,8.853808274977197,6.710523109452428,0.3333333333333333,0.9433962264150944,1.5,0,0
PRV55130,No,3.0,12.0,12.0,1.3862943611198906,10.239995502805316,9.141454637606989,8.07246736935477,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,9.982344942613622,7.469844196685669,1.0,1.0,1.0,1,0
PRV55131,No,2.0,12.0,12.0,1.0986122886681098,10.757924157061597,10.064798252418377,7.667158255319148,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,10.0650109866928,7.9676267393338165,1.0,1.0,1.0,1,0
PRV55132,No,7.0,12.0,12.0,2.3978952727983707,11.58989576532275,9.287394001418473,9.170871628065816,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.6931471805599453,0.0,9.812687188209631,7.1846291527173145,1.0,1.0,1.0,1,0
PRV55133,No,2.0,12.0,12.0,1.0986122886681098,10.819798284210286,10.12667110305036,7.667158255319148,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,10.486149999920801,9.031333316150057,1.0,1.0,1.0,1,0
PRV55134,No,1.0,12.0,12.0,0.6931471805599453,9.305741456739435,9.305741456739435,6.974478911025045,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,9.472781556562168,6.660575149839686,1.0,1.0,1.0,0,0
PRV55135,No,2.0,12.0,12.0,1.3862943611198906,10.12667110305036,9.028138807982804,8.07246736935477,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,9.498097441615604,6.93828448401696,1.0,1.0,1.0,1,0
PRV55136,No,5.0,12.0,12.0,2.1972245773362196,11.532737896139919,9.453364978883542,9.053101595549691,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,0.6931471805599453,0.0,9.890959401958858,7.579934153105886,1.0,1.0,1.0,1,0
PRV55137,No,1.0,12.0,12.0,1.0986122886681098,10.545367754151743,9.852246888342531,7.667158255319148,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,10.110542371500753,4.2626798770413155,1.0,1.0,1.0,1,0
PRV55138,No,2.0,12.0,12.0,1.3862943611198906,10.12667110305036,9.028138807982804,8.07246736935477,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,9.243226964310402,7.357343593276938,1.0,1.0,1.0,1,0
PRV55140,No,6.0,12.0,12.0,2.302585092994046,11.350418300109132,9.153287834884035,9.170871628065816,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.6931471805599453,0.0,9.298341074236955,7.486177243984937,1.0,1.0,1.0,1,0
PRV55141,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0986122886681098,4.51085950651685,3.828641396489095,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,9.350189267092581,7.2485040723706105,0.0,0.0,1.0,0,0
PRV55143,No,0.0,12.0,12.0,0.6931471805599453,9.210440366976517,9.210440366976517,6.974478911025045,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,9.210440366976517,7.550135342488429,1.0,1.0,1.0,0,0
PRV55144,No,1.0,12.0,12.0,1.0986122886681098,10.62135173563291,9.928228944424575,7.667158255319148,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,10.842830527940436,7.074116816197362,1.0,1.0,1.0,1,0
PRV55145,No,10.0,12.0,12.0,2.70805020110221,11.870606902224587,9.23164047693259,9.612667227583843,0.0,0.0,0.0,0.0,2.70805020110221,0.0,0.6931471805599453,0.0,9.579901925737992,6.8439022371356595,1.0,1.0,1.0,1,0
PRV55146,No,1.0,12.0,12.0,0.6931471805599453,8.699681400989514,8.699681400989514,6.974478911025045,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,9.692828247710418,7.645397699428633,1.0,1.0,1.0,0,0
PRV55147,Yes,4.0,12.0,12.0,1.9459101490553132,11.628047184686986,9.83633227734872,8.58316818033977,0.0,0.0,0.0,0.0,1.9459101490553132,0.0,0.6931471805599453,0.0,10.206095182611987,8.496854420420707,1.0,1.0,1.0,1,1
PRV55148,No,1.0,12.0,12.0,0.6931471805599453,8.853808274977197,8.853808274977197,6.974478911025045,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,8.93075873555827,8.862341963516347,1.0,1.0,1.0,0,0
PRV55149,No,7.0,12.0,12.0,2.833213344056216,11.884495917930655,9.112010637902975,9.746190260646909,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.6931471805599453,0.0,9.799223657592174,6.841615476477592,1.0,1.0,1.0,1,0
PRV55150,No,1.0,12.0,12.0,1.6094379124341003,9.852246888342531,8.46611040118692,8.360071435644025,1.0986122886681098,4.61512051684126,3.9318256327243257,0.0,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.6931471805599453,9.005895898094458,7.599735111790076,0.6666666666666666,0.9947643979057592,1.5,0,0
PRV55151,No,0.0,12.0,12.0,0.6931471805599453,9.210440366976517,9.210440366976517,6.974478911025045,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,9.210440366976517,7.02197642307216,1.0,1.0,1.0,0,0
PRV55152,No,2.0,12.0,12.0,2.3978952727983707,11.268315653289422,8.965845494750937,9.276221741089696,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.6931471805599453,0.0,9.59458184363272,6.946975992135418,1.0,1.0,1.0,1,0
PRV55154,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.6931471805599453,6.803505257608338,6.803505257608338,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,7.259116128097101,0.0,0.0,1.0,0,0
PRV55155,No,3.0,12.0,11.333333333333334,2.302585092994046,11.127277689932466,8.930170751005322,9.170871628065816,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.6931471805599453,0.0,9.637124749000082,6.804737695526227,1.0,1.0,1.0,1,0
PRV55156,No,1.0,12.0,12.0,0.6931471805599453,8.699681400989514,8.699681400989514,6.974478911025045,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,8.699681400989514,3.713572066704308,1.0,1.0,1.0,0,0
PRV55157,No,2.0,12.0,12.0,1.3862943611198906,9.680406499268875,8.58191919497788,8.07246736935477,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,9.067354906294602,5.729016945834743,1.0,1.0,1.0,0,0
PRV55158,No,17.0,11.910112359550562,11.932584269662922,3.4011973816621555,12.727841176689147,9.360628429058105,10.305780969478658,6.507277712385012,12.050651992962134,5.548761959731212,6.957497370876951,3.367295829986474,6.234410725718371,0.7108467576593462,0.8391253476610092,8.548315804267101,7.648839754325466,0.04154727793696275,0.6631117057909132,1.3713163064833005,1,0
PRV55160,No,8.0,12.0,12.0,2.3978952727983707,11.695255355062795,9.392745258631441,9.170871628065816,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.6931471805599453,0.0,9.655667013509477,5.765191102784844,1.0,1.0,1.0,1,0
PRV55161,No,1.0,12.0,12.0,1.0986122886681098,10.239995502805316,9.546884034617925,7.667158255319148,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,10.335627048058479,7.791935956938058,1.0,1.0,1.0,1,0
PRV55163,Yes,1.0,11.934246575342465,11.972602739726028,0.6931471805599453,9.472781556562168,9.472781556562168,6.974478911025045,6.375024819828097,11.956013857174835,5.586443026607112,7.415175109613295,0.6931471805599453,5.902633333401366,0.6931471805599453,0.9576167089628989,8.248611556905779,7.566544970215653,0.0017035775127768314,0.07703703703703704,1.6082191780821917,1,1
PRV55164,No,12.0,11.68141592920354,11.955752212389381,2.8903717578961645,12.230770136157428,9.397634837455358,9.806811440270668,4.927253685157205,10.456251347665171,5.540175218782244,5.707110264748875,2.833213344056216,4.59511985013459,0.723918839226699,0.8746180354735871,8.628501822616425,7.35850955704977,0.11038961038961038,0.8550216883550217,1.5714285714285714,1,0
PRV55165,Yes,14.0,12.0,11.991228070175438,3.4339872044851463,12.549665896013254,9.148571345578551,10.37477161168151,5.356586274672012,10.776265172078537,5.428784234185619,6.53813982376767,3.367295829986474,5.313205979041787,0.7282385003712154,0.715179895559828,8.566841800717109,7.643508125532067,0.12448132780082988,0.8548822263315852,1.193069306930693,1,1
PRV55166,No,0.0,11.82857142857143,12.0,0.0,0.0,0.0,0.0,4.290459441148391,9.890452970265668,5.617376974692073,5.351858133476067,0.0,4.2626798770413155,0.0,0.7073318155519017,8.00159428889759,7.301051406376515,0.0,0.0,1.0285714285714285,0,0
